,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.EGO_BRAKING_THRESHOLD,point.params.inter_vehicle_distance,point.params.random_t1,point.params.random_t2,point.params.random_t3,point.params.random_t4,point.params.random_thr_br1,point.params.random_thr_br2,point.params.weather,rho,rho_0,rho_1
44,0.9552863172993068,0.9552863172993068,0.9552863172993068,0.6116998327588811,0.6495278163217584,0.4733527586259594,-1.5703924403491738,-108.85569015852354,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-117.71138031704709,-48.87,0.0,0.0,0.4806020912919349,0.4806020912919349,0.4806020912919349,-1.5703924403491738,-126.56707047557063,-48.87,0.0,0.0,5.938053540715518,8.855690158523542,18.74987951511583,28.320413131250987,31.484074991136524,45.41402623097485,0.9477928474350303,0.388579393751867,7,3.8096008301078577,-3.8556900024414062,3.8538131723934086
45,1.0,1.0,1.0,0.24859537195709017,0.2274630846279167,0.2166738650005456,-1.5703924403491738,-127.83445485810562,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-155.66890971621123,-48.87,0.0,0.0,0.432688137065423,0.432688137065423,0.432688137065423,-1.5703924403491738,-183.50336457431686,-48.87,0.0,0.0,14.96044327721423,27.83445485810562,18.531417734809242,25.615164835316243,37.188627672653475,48.15549253150529,0.7021751216058773,0.13126933695377685,3,17.774444580385143,-19.366394042976214,18.63369750977332
46,0.40197870166751104,0.37683811751261564,0.35419673374979743,0.8018148866443504,0.7958300991472705,0.7930087467539337,-1.5703924403491738,-126.09566539700222,-48.87,0.0,0.0,0.28557463367099273,0.2850714779173992,0.2846229492487076,-1.5703924403491738,-152.19133079400444,-48.87,0.0,0.0,0.9615324178169377,0.9580838347810537,0.9580838347810537,-1.5703924403491738,-178.28699619100666,-48.87,0.0,0.0,13.075467109192159,26.09566539700222,19.38063554655642,23.232093695190983,35.83027513141467,41.368260707995034,0.132212349117706,0.9419977541462288,13,16.102821350099035,-17.532119751989224,16.72302246114684
47,0.7473654448507973,0.746848905814328,0.7462986195910614,0.45716854859260814,0.7466373134584481,0.40724851327069134,-1.5703924403491738,-117.74753058188585,-48.87,0.0,0.0,0.18290015664485276,0.18290015664485276,0.18290015664485276,-1.5703924403491738,-135.4950611637717,-48.87,0.0,0.0,0.6867063338455079,0.5740094911588935,0.3766222052831152,-1.5703924403491738,-153.24259174565756,-48.87,0.0,0.0,6.161501682095837,17.747530581885858,18.62880762399936,29.09123532841693,34.89202409206286,45.07123362994439,0.5834169191612626,0.22076520785509107,5,8.672027588125315,-9.874908447277853,9.416839599641674
48,0.7430891976328367,0.6639219425446212,0.6045800135329733,0.7651192439551948,0.3249829475535957,0.3249829475535957,-1.5703924403491738,-125.3441018847298,-48.87,0.0,0.0,0.8152191717456267,0.8152191717456267,0.8152191717456267,-1.5703924403491738,-150.6882037694596,-48.87,0.0,0.0,0.16867914724587257,0.16867914724587257,0.16867914724587257,-1.5703924403491738,-176.03230565418937,-48.87,0.0,0.0,10.591751780677294,25.344101884729792,18.160216075718157,27.64348280325252,38.70356048834362,48.01056209726285,0.2961369403541113,0.16368822760565135,11,15.728820800951137,-17.0694885253959,16.330169677739832
49,0.8624116196226399,0.8624116196226399,0.8624116196226399,0.49895172325741743,0.48981992096530724,0.4411920823359621,-1.5703924403491738,-123.74444202028509,-48.87,0.0,0.0,0.69711493502373,0.25545757514016904,0.25221126650438963,-1.5703924403491738,-147.48888404057018,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-171.23332606085526,-48.87,0.0,0.0,11.996833386901699,23.74444202028509,17.667085065517504,29.593268909731798,33.77628522612003,44.10640992535875,0.015541905654619237,0.46140505045185093,11,12.738510132016827,-14.070053103407794,13.669898987349928
50,0.7405322290653291,0.678502317463628,0.6179664613571518,0.0,0.0,0.0,-1.5703924403491738,-120.55581003578081,-48.87,0.0,0.0,0.45471285381853954,0.6237546428220431,0.7216784522026815,-1.5703924403491738,-141.11162007156162,-48.87,0.0,0.0,0.24873893894206275,0.24873893894206275,0.24873893894206275,-1.5703924403491738,-161.66743010734243,-48.87,0.0,0.0,11.287434062881832,20.555810035780816,15.693369861923935,24.495208134545912,34.08402789554273,44.1063735301218,0.769915969935871,0.6484202770522106,0,15.537780761721937,-15.555809020996094,15.445404052751812
51,0.9483730826483521,0.9470782547069254,0.9469826324621031,1.0,1.0,1.0,-1.5703924403491738,-117.1756062650201,-48.87,0.0,0.0,0.9453658924188822,0.9453658924188822,0.9453658924188822,-1.5703924403491738,-134.3512125300402,-48.87,0.0,0.0,0.7635020380202763,0.6948773830497649,0.6948773830497649,-1.5703924403491738,-151.52681879506028,-48.87,0.0,0.0,9.924765723025502,17.1756062650201,15.178697882898446,26.088594294665043,39.37081324118817,48.49360685326302,0.7176724007697005,0.7348020314005533,5,11.90237426770253,-12.175605773925781,12.175308227554314
52,0.540674438901585,0.540674438901585,0.540674438901585,0.22716044457216403,0.22716044457216403,0.22716044457216403,-1.5703924403491738,-127.96412816812784,-48.87,0.0,0.0,0.0994514479885756,0.09068593894943967,0.0883482071137945,-1.5703924403491738,-155.92825633625569,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-183.89238450438353,-48.87,0.0,0.0,11.722049459721989,27.964128168127843,16.907746674096636,29.009547894164974,32.467995906827795,43.091235378355634,0.809331538923258,0.1658948406691075,6,22.962825775150648,-22.964126586914062,22.88095092773855
53,0.4823022273641742,0.5164776894553397,0.457919609812914,0.20802948821022427,0.2310362811225785,0.3456985834814781,-1.5703924403491738,-115.64636155212104,-48.87,0.0,0.0,0.397216828574094,0.6723567874934684,0.5726109597396158,-1.5703924403491738,-131.29272310424207,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-146.9390846563631,-48.87,0.0,0.0,13.625810616455196,15.646361552121036,15.500698423895447,25.083144334848345,33.59507258237588,46.88757302126093,0.20166095735679157,0.7115004261119584,0,6.34285736494517,-7.659736637853234,6.967872619638634
54,1.0,1.0,1.0,0.13533042670374046,0.4002669031644513,0.25807547931716757,-1.5703924403491738,-126.30688903753091,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-152.61377807506182,-48.87,0.0,0.0,0.8231210536083445,0.8088391160540264,0.8088391160540264,-1.5703924403491738,-178.92066711259272,-48.87,0.0,0.0,5.451794680281038,26.306889037530908,18.514829540758114,22.00991499730637,37.56752496385197,41.86872206608005,0.5552885756134645,0.6821756635075925,6,19.90722656250263,-20.08007812500725,19.94018554689367
55,0.8408805001213178,0.3949034171722413,0.25358805283138075,1.0,1.0,1.0,-1.5703924403491738,-116.71652480439667,-48.87,0.0,0.0,0.9960382821364665,0.9955223300630893,0.9955173712027602,-1.5703924403491738,-133.43304960879334,-48.87,0.0,0.0,0.604690740775342,0.5804339002229083,0.5660633418554372,-1.5703924403491738,-150.14957441319,-48.87,0.0,0.0,8.492275995856344,16.716524804396663,19.98443362502386,27.694174269807277,31.44968578412804,45.760028194309314,0.6509412032359181,0.5559805226967071,11,10.722442627086867,-11.20416259765625,10.742340087890625
56,0.6497204992393651,0.5631496167670043,0.33569469559278187,0.9631295342484195,0.9613918252375301,0.9613918252375301,-1.5703924403491738,-119.90068265475959,-48.87,0.0,0.0,0.5472856225761289,0.5472856225761289,0.5472856225761289,-1.5703924403491738,-139.80136530951918,-48.87,0.0,0.0,0.5538403651781085,0.47556732394796697,0.47556732394796697,-1.5703924403491738,-159.7020479642788,-48.87,0.0,0.0,9.039275223735295,19.900682654759592,17.85167380240373,27.443629153257028,37.17935089349881,42.90388427623084,0.2551588688651581,0.8072672016258776,2,11.390434266898616,-12.366744995379037,11.912261963062711
57,0.7447818700643304,0.7447818700643304,0.7447818700643304,1.0,1.0,1.0,-1.5703924403491738,-129.38945074337445,-48.87,0.0,0.0,0.9215680715364797,0.9215680715364797,0.9215680715364797,-1.5703924403491738,-158.7789014867489,-48.87,0.0,0.0,0.799448821204402,0.3325245323323065,0.3325245323323065,-1.5703924403491738,-188.16835223012336,-48.87,0.0,0.0,11.528817254471388,29.389450743374464,17.644392449965665,25.217468893040124,33.95831110091151,45.59537538880406,0.4856446485361408,0.829285892346061,8,23.624938964844006,-23.97154235959412,23.89818573000086
58,0.1970926420608754,0.1970926420608754,0.1970926420608754,0.6264423691466984,0.6264423691466984,0.6264423691466984,-1.5703924403491738,-118.11595550440082,-48.87,0.0,0.0,0.9180986085068301,0.9180986085068301,0.9180986085068301,-1.5703924403491738,-136.23191100880163,-48.87,0.0,0.0,0.8568271703417654,0.6015262735889029,0.4912759465099479,-1.5703924403491738,-154.34786651320246,-48.87,0.0,0.0,7.662498409205769,18.11595550440082,19.870438058695953,25.68172670464305,37.597497288820435,43.33954437959906,0.1605712871040523,0.410197196333187,12,8.553054810053478,-9.784164428807397,9.06405639723142
59,1.0,1.0,1.0,0.9285652431457035,0.9128535728648678,0.9128535728648678,-1.5703924403491738,-119.60345970921588,-48.87,0.0,0.0,0.8684086595207761,0.8684086595207761,0.8684086595207761,-1.5703924403491738,-139.20691941843177,-48.87,0.0,0.0,0.6242816567819608,0.2635438663487123,0.2635438663487123,-1.5703924403491738,-158.81037912764765,-48.87,0.0,0.0,6.799920698065036,19.603459709215876,10.272180151881148,28.26807710645815,36.948443002029606,41.31304662973561,0.745182301173104,0.6407934323166933,3,14.600921632108108,-14.603462219238281,14.455558776928768
60,0.356871094248215,0.3370592591745089,0.3370592591745089,0.5277764245471566,0.5277764245471566,0.5277764245471566,-1.5703924403491738,-121.25885907723335,-48.87,0.0,0.0,0.7356574173831656,0.5030139979931935,0.2831931497998117,-1.5703924403491738,-142.5177181544667,-48.87,0.0,0.0,0.07232484257048691,0.07232484257048691,0.07232484257048691,-1.5703924403491738,-163.77657723170006,-48.87,0.0,0.0,8.058585585507025,21.258859077233353,13.620396573939479,23.446966454979346,33.08735219819281,45.822849370135195,0.7815746544558155,0.8915385145450351,8,16.258331298855847,-16.25885772705078,16.155944824640052
61,0.2661643624998943,0.24255611157206103,0.24255611157206103,0.8492022954687033,0.6708712676427074,0.43338897021998823,-1.5703924403491738,-111.3828188158302,-48.87,0.0,0.0,0.5705945077492883,0.5593847020753834,0.5136910499662811,-1.5703924403491738,-122.76563763166041,-48.87,0.0,0.0,0.35621340964999193,0.6051721023135646,0.5464989974210215,-1.5703924403491738,-134.14845644749062,-48.87,0.0,0.0,9.398758465437602,11.382818815830213,11.500529055736934,25.67103956183459,35.38953455525425,49.058727875781344,0.766419072389307,0.4070326327347843,10,6.24810028150949,-6.382820129394531,6.253829957870796
62,0.6965823400106889,0.6965823400106889,0.6965823400106889,0.42830845531766853,0.42830845531766853,0.42830845531766853,-1.5703924403491738,-124.3669685622693,-48.87,0.0,0.0,0.43734523330141967,0.4118569325472177,0.4118569325472177,-1.5703924403491738,-148.7339371245386,-48.87,0.0,0.0,0.4545468743008121,0.4545468743008121,0.4545468743008121,-1.5703924403491738,-173.10090568680792,-48.87,0.0,0.0,10.592551238919336,24.3669685622693,10.769565012020061,22.20555143614148,33.547689844606396,45.82296072418626,0.46020606270496367,0.5124054880904347,12,18.457940101626328,-18.781387334677532,18.61537933379218
63,1.0,1.0,1.0,1.0,1.0,1.0,-1.5703924403491738,-113.5782778178556,-48.87,0.0,0.0,0.29697446072078026,0.5323442395790985,0.46522681503201035,-1.5703924403491738,-127.15655563571119,-48.87,0.0,0.0,0.5773987047444438,0.5025903886091523,0.5025903886091523,-1.5703924403491738,-140.73483345356678,-48.87,0.0,0.0,6.356266829952879,13.57827781785559,10.78197027020852,25.04638078680109,31.687860169339967,47.53425039077299,0.05952200288960219,0.379090029992003,5,3.070665371838132,-4.36989212545611,3.631374366899637
64,0.4849022035220604,0.457005090925636,0.454428537602483,0.7608676218574362,0.5186455857981729,0.5186455857981729,-1.5703924403491738,-122.70276903472319,-48.87,0.0,0.0,0.031853236341525065,0.031853236341525065,0.031853236341525065,-1.5703924403491738,-145.40553806944638,-48.87,0.0,0.0,0.9697526586132568,0.9697526586132568,0.9697526586132568,-1.5703924403491738,-168.10830710416957,-48.87,0.0,0.0,6.542158985582887,22.70276903472319,16.149311179133157,29.138731445161383,37.14024406719339,43.55385628067988,0.8630771818693116,0.4465716176158039,5,17.553070068577462,-17.7027587890625,17.691619873462432
65,0.8505966079735627,0.6520538306462695,0.6520538306462695,0.4313392195062202,0.4313392195062202,0.4313392195062202,-1.5703924403491738,-109.30843559993009,-48.87,0.0,0.0,0.9740698236417227,0.9736218152930926,0.9733508270837032,-1.5703924403491738,-118.61687119986019,-48.87,0.0,0.0,0.8799771373007844,0.8527836480842997,0.8527836480842997,-1.5703924403491738,-127.92530679979028,-48.87,0.0,0.0,14.853852553637415,9.308435599930098,16.967882573224358,24.48337700524347,39.96035214056619,45.396748357652925,0.5079981255001871,0.5364617607738287,2,4.0334777832321205,-4.111968996920222,4.072662353631108
66,0.8524392436644894,0.8524392436644894,0.8524392436644894,0.5655690331400794,0.5655690331400794,0.5655690331400794,-1.5703924403491738,-115.8444569637149,-48.87,0.0,0.0,0.8748002095709974,0.8123454590503428,0.8123454590503428,-1.5703924403491738,-131.6889139274298,-48.87,0.0,0.0,0.12013732795195216,0.11271358784963549,0.11240157671629357,-1.5703924403491738,-147.53337089114473,-48.87,0.0,0.0,5.684396208726151,15.844456963714906,12.311697281788598,29.979728287856084,32.39198699726432,45.81037615832442,0.06750454931699261,0.20372209258344487,3,5.392864232840347,-6.6879882849408965,6.02444839765028
67,0.9170907022704053,0.9170907022704053,0.9170907022704053,0.8057332189320048,0.8057332189320048,0.8057332189320048,-1.5703924403491738,-121.96370499049581,-48.87,0.0,0.0,0.5091690057544107,0.3273060505533161,0.3273060505533161,-1.5703924403491738,-143.92740998099163,-48.87,0.0,0.0,0.7469702929625779,0.7469702929625779,0.7469702929625779,-1.5703924403491738,-165.89111497148744,-48.87,0.0,0.0,11.067073494724017,21.963704990495806,12.360558417304503,26.067570675533336,31.056810088274936,45.60817196684385,0.6176777988413599,0.014744083258740548,4,10.001739502389633,-12.084716796902256,11.36218261723197
68,0.454637900629723,0.5467039115614617,0.6225316535772298,0.9363303741347839,0.9363303741347839,0.9363303741347839,-1.5703924403491738,-116.06127362264141,-48.87,0.0,0.0,0.8164160124696057,0.5736298023740343,0.378506885743204,-1.5703924403491738,-132.12254724528282,-48.87,0.0,0.0,0.692234744997549,0.6050711545359968,0.268095399819976,-1.5703924403491738,-148.18382086792423,-48.87,0.0,0.0,14.456546011228042,16.061273622641416,18.28894802942104,21.278284929535552,37.48981663734818,42.292749195778775,0.6953334979618626,0.46310045520722837,2,9.551101684578313,-10.021148681735564,9.593154907258471
69,0.7436042465084464,0.743254715906839,0.7165308754565799,0.9670005790980354,0.9670005790980354,0.9670005790980354,-1.5703924403491738,-113.06197656752994,-48.87,0.0,0.0,0.7780285578621842,0.38106522411511756,0.38106522411511756,-1.5703924403491738,-126.12395313505988,-48.87,0.0,0.0,0.31416207344016733,0.5690238295229393,0.6686661321685736,-1.5703924403491738,-139.18592970258982,-48.87,0.0,0.0,13.996442921346576,13.061976567529939,19.85134605447527,28.132385512761093,37.42725999796001,47.84597421909679,0.7435286526054647,0.17512610117700808,11,0.14868164063065237,-6.22125244140625,2.48077392578125
70,0.16397228664208124,0.14999027524096267,0.14385329681512193,0.3187850065968221,0.3187850065968221,0.3187850065968221,-1.5703924403491738,-124.62006138297517,-48.87,0.0,0.0,0.8876070102431217,0.8784922290796084,0.8677410297528387,-1.5703924403491738,-149.24012276595033,-48.87,0.0,0.0,0.7591861337452238,0.7090276759866351,0.6684960130691896,-1.5703924403491738,-173.8601841489255,-48.87,0.0,0.0,6.619075421067552,24.620061382975173,12.704271043308946,29.78665946419265,39.47613568817051,41.894466963048565,0.7834783557373302,0.8002770638241972,1,19.618072510364122,-19.62006378173828,19.516769409298398
71,0.5572434954837475,0.4568005403084505,0.4568005403084505,0.718545205024586,0.22475200270111384,0.22475200270111384,-1.5703924403491738,-114.2591175831127,-48.87,0.0,0.0,0.7132531047417825,0.7132531047417825,0.7132531047417825,-1.5703924403491738,-128.5182351662254,-48.87,0.0,0.0,0.1795449221705342,0.4541602339256767,0.567737983792608,-1.5703924403491738,-142.7773527493381,-48.87,0.0,0.0,10.600790944794223,14.259117583112694,17.556628504188986,25.590152557685613,31.887290950577366,44.344870898964764,0.8398624318765364,0.45825645359304473,12,9.252273559999653,-9.259117126464844,9.207641601662875
72,1.0,1.0,1.0,0.8199362050651555,0.8199362050651555,0.8199362050651555,-1.5703924403491738,-115.16988402514977,-48.87,0.0,0.0,0.16178804460501378,0.16178804460501378,0.16178804460501378,-1.5703924403491738,-130.33976805029954,-48.87,0.0,0.0,0.7760770002075932,0.6497990879507474,0.32980566490875374,-1.5703924403491738,-145.5096520754493,-48.87,0.0,0.0,11.872446271888741,15.169884025149775,14.393313343215606,24.011635348207864,31.360478325533855,47.011636006074085,0.8824931206227091,0.0055020010663549,13,9.976837165915908,-10.169883728027344,10.14810180664831
73,0.1431429577836904,0.11534964665356684,0.11534964665356684,0.6493918529790658,0.6493918529790658,0.6493918529790658,-1.5703924403491738,-115.04653484582391,-48.87,0.0,0.0,0.7036619024093371,0.3207418030830394,0.290374483168202,-1.5703924403491738,-130.09306969164783,-48.87,0.0,0.0,0.7538284448743449,0.7768925788909544,0.43844938374228426,-1.5703924403491738,-145.13960453747174,-48.87,0.0,0.0,12.211442352713586,15.04653484582391,17.755327801305114,22.901644929884576,32.842354389805664,48.175352695379885,0.8040908224003473,0.100878268958512,0,4.728668216050453,-6.647644043194257,5.642425537503172
74,1.0,1.0,1.0,0.3154902844148323,0.3154902844148323,0.3154902844148323,-1.5703924403491738,-122.46976822495957,-48.87,0.0,0.0,0.40955923801887056,0.40955923801887056,0.40955923801887056,-1.5703924403491738,-144.93953644991913,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-167.40930467487868,-48.87,0.0,0.0,7.729339265049166,22.469768224959562,17.84138197962592,28.846398960176373,34.16642255997402,46.28891797828159,0.3947345245357909,0.26615023688234424,2,13.923736572312148,-15.214965820321499,14.622467041017106
75,0.718490089150501,0.6601524097853639,0.6601524097853639,0.37917387043826767,0.33641759086895373,0.7601118344479607,-1.5703924403491738,-116.17304213970186,-48.87,0.0,0.0,0.8457460269768464,0.48036541324454873,0.48036541324454873,-1.5703924403491738,-132.34608427940373,-48.87,0.0,0.0,0.7543921334951018,0.6483872578971934,0.5585920976912069,-1.5703924403491738,-148.5191264191056,-48.87,0.0,0.0,11.2824322573445,16.17304213970187,17.576372166900597,25.80721135396246,35.58374195336014,46.23885249131368,0.07835390014032939,0.1718515166380076,5,5.720672607953963,-7.073471069490214,6.454147338991692
76,0.8166232713111926,0.5117295409859053,0.4587072383822174,0.6831518333154327,0.6831518333154327,0.6831518333154327,-1.5703924403491738,-124.19205765183074,-48.87,0.0,0.0,0.8137029526682367,0.4894190175576769,0.4894190175576769,-1.5703924403491738,-148.38411530366147,-48.87,0.0,0.0,0.9104725994985841,0.6370241020002214,0.6370241020002214,-1.5703924403491738,-172.5761729554922,-48.87,0.0,0.0,8.193736189978445,24.192057651830737,17.50632661288666,22.58869930606946,37.798377559243804,49.03533964513223,0.7986520031975417,0.8716410590900292,6,17.951782226567573,-19.192047119140625,19.0106811523486
77,0.6036054268819431,0.5717031478450199,0.5717031478450199,0.42068106772851577,0.6979071717418766,0.7049457948526607,-1.5703924403491738,-121.49550641886226,-48.87,0.0,0.0,0.6578791571492926,0.5605060857928461,0.5605060857928461,-1.5703924403491738,-142.99101283772453,-48.87,0.0,0.0,0.34116429380897517,0.2992212098141673,0.445415898294757,-1.5703924403491738,-164.4865192565868,-48.87,0.0,0.0,12.39694654329343,21.495506418862266,18.244359156896692,26.342647992101064,37.6808291894514,44.47609038063955,0.1522630021890262,0.8608295902213248,2,11.795524597203059,-13.095611572758177,12.346160888722629
78,0.4581141034500916,0.4581141034500916,0.4581141034500916,0.5798108431278794,0.7191682901598092,0.49785471837438344,-1.5703924403491738,-124.68352857462597,-48.87,0.0,0.0,0.9405632665086124,0.9405632665086124,0.9405632665086124,-1.5703924403491738,-149.36705714925193,-48.87,0.0,0.0,0.3973037240090259,0.4241488175188037,0.5645564096958586,-1.5703924403491738,-174.0505857238779,-48.87,0.0,0.0,5.740339018038302,24.683528574625964,11.9178930234627,27.3645291104074,37.05452837733556,43.12649003925287,0.2780486408281644,0.7552492965671141,12,16.448194503871022,-17.400165562461062,16.947143556265875
79,0.6004042279841904,0.48870365632854695,0.48870365632854695,0.9054779107655221,0.9067829171261147,0.8923269056738211,-1.5703924403491738,-114.1917805053692,-48.87,0.0,0.0,0.637381440024569,0.6379235895988252,0.6344866463077764,-1.5703924403491738,-128.3835610107384,-48.87,0.0,0.0,0.9049773144183448,0.6612665079101647,0.5513371020746785,-1.5703924403491738,-142.57534151610758,-48.87,0.0,0.0,6.336407041268766,14.19178050536919,16.6445870743742,22.65131053039298,34.38257365116873,43.95611588103256,0.7922056023176907,0.6582934022434556,0,8.289672851567428,-9.1917724609375,9.103851318359375
80,1.0,1.0,1.0,0.15924984708867862,0.15924984708867862,0.15924984708867862,-1.5703924403491738,-129.66245719186648,-48.87,0.0,0.0,0.4702844707678438,0.32038780192311317,0.22150907600824615,-1.5703924403491738,-159.32491438373296,-48.87,0.0,0.0,0.2702557080606129,0.17420187113100688,0.17420187113100688,-1.5703924403491738,-188.98737157559944,-48.87,0.0,0.0,14.235297217515532,29.662457191866476,11.633380535858926,21.07002612173243,34.08115469943185,41.501837021827946,0.3674867032695345,0.6328960034024367,9,22.554944992065693,-23.17871856798546,22.87670135500657
81,0.9601489078746556,0.9601489078746556,0.9601489078746556,0.263762257125138,0.5502312377686727,0.6573954793352372,-1.5703924403491738,-118.26531914757852,-48.87,0.0,0.0,0.8959324370064098,0.8632313600918541,0.8632313600918541,-1.5703924403491738,-136.53063829515705,-48.87,0.0,0.0,0.4237453237387361,0.4237453237387361,0.4237453237387361,-1.5703924403491738,-154.79595744273558,-48.87,0.0,0.0,9.107107259524552,18.265319147578527,12.959875291120653,25.487677720929362,33.341293206264794,41.68903464192565,0.6530678302687385,0.7976098615548007,6,11.540588378917246,-13.166015625144588,13.080261230547624
82,0.7427198591127013,0.8429277526540532,0.5731312338979465,1.0,1.0,1.0,-1.5703924403491738,-120.7870465732758,-48.87,0.0,0.0,0.7473374887935486,0.7473374887935486,0.7473374887935486,-1.5703924403491738,-141.5740931465516,-48.87,0.0,0.0,0.2695104620690452,0.2508110751557299,0.2508110751557299,-1.5703924403491738,-162.3611397198274,-48.87,0.0,0.0,9.955932076713982,20.787046573275795,14.650131260189292,29.086889134605286,38.093034822281595,47.539564912142616,0.2727081856824702,0.08400377819450558,8,10.629699707634565,-11.811309821544143,11.12844848647429
83,0.15983105816258747,0.15098690767726886,0.15098690767726886,0.5524467896608732,0.5594328168546671,0.5217358067299452,-1.5703924403491738,-126.07952076061633,-48.87,0.0,0.0,0.3001555569145624,0.22072185199097472,0.22072185199097472,-1.5703924403491738,-152.15904152123267,-48.87,0.0,0.0,0.8972366097757793,0.782264426930612,0.782264426930612,-1.5703924403491738,-178.238562281849,-48.87,0.0,0.0,14.718394682870802,26.079520760616337,18.27275983458663,26.560807359662764,34.40980240757502,45.51295837902164,0.039441962761324986,0.3162369295442202,6,14.352188110533536,-16.599151611328463,15.641670227796649
84,1.0,1.0,1.0,0.9893201218107092,0.9883795136856851,0.9883795136856851,-1.5703924403491738,-107.20065510984023,-48.87,0.0,0.0,0.6545001636109957,0.691629419517261,0.5633742628204439,-1.5703924403491738,-114.40131021968045,-48.87,0.0,0.0,0.2760877749287814,0.24530651481291058,0.23752742073422067,-1.5703924403491738,-121.60196532952068,-48.87,0.0,0.0,11.59878408791326,7.200655109840231,11.449137789085961,21.163510974340074,31.025843699781138,43.83700602764736,0.9516029005496499,0.5326583292272163,2,2.06192016609908,-2.200653076171875,2.1944580081775893
85,0.4154176523178974,0.16332007022984463,0.16332007022984463,0.7888925704951626,0.36568958470508184,0.36568958470508184,-1.5703924403491738,-118.68660792626164,-48.87,0.0,0.0,0.9896422609545797,0.9896422609545797,0.9896422609545797,-1.5703924403491738,-137.3732158525233,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-156.05982377878493,-48.87,0.0,0.0,11.322913642922193,18.68660792626164,11.651456527481615,25.646832931746225,39.92185808264777,42.72359290984535,0.5906060261550925,0.8928777457945104,9,12.421447753916691,-12.76416015669604,12.598785400391037
86,0.8741850195843041,0.6294448353391361,0.6294448353391361,0.46787507492676866,0.4075190820572036,0.2262490160901111,-1.5703924403491738,-119.09534518721287,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-138.19069037442574,-48.87,0.0,0.0,0.5064777228318216,0.5064777228318216,0.5064777228318216,-1.5703924403491738,-157.2860355616386,-48.87,0.0,0.0,6.589524861051073,19.095345187212875,17.926762248104012,28.22376563427265,39.654712387100346,41.7925143472419,0.3232808305760445,0.3183579648942555,9,11.43930053732359,-12.159652710639364,11.820556640628894
87,0.7462808180795717,0.7587433957702034,0.43890047784934016,0.728692311495376,0.5963392661844846,0.5257956863368276,-1.5703924403491738,-127.10739421117685,-48.87,0.0,0.0,0.5528811371358668,0.5528811371358668,0.5528811371358668,-1.5703924403491738,-154.2147884223537,-48.87,0.0,0.0,0.8343083980245181,0.7003482934143304,0.5174326995063288,-1.5703924403491738,-181.32218263353056,-48.87,0.0,0.0,6.781845675370812,27.10739421117686,11.088006079727021,26.495322753950752,34.61942414665106,43.7521017966234,0.3098910119333871,0.6196778692916004,11,19.278161525731115,-20.13468933430727,19.720203399682045
88,0.2446185660877641,0.45259680785428047,0.6013192551662447,0.4887110160232803,0.4887110160232803,0.4887110160232803,-1.5703924403491738,-120.30091516893305,-48.87,0.0,0.0,0.7959864831201975,0.6015974138346752,0.3481238903503254,-1.5703924403491738,-140.6018303378661,-48.87,0.0,0.0,0.5860276366020326,0.46280989241044146,0.46280989241044146,-1.5703924403491738,-160.90274550679914,-48.87,0.0,0.0,7.208818300441505,20.300915168933045,14.192684824435988,26.59474727178569,35.23510976042163,42.69600628442642,0.10414251813365012,0.43193096755412175,2,10.075092317353924,-11.500442507043495,10.692085266115136
89,0.15827451619081181,0.15827451619081181,0.15827451619081181,1.0,1.0,1.0,-1.5703924403491738,-124.67752245658028,-48.87,0.0,0.0,0.823498333599032,0.216546848769952,0.216546848769952,-1.5703924403491738,-149.35504491316055,-48.87,0.0,0.0,0.24261477973474443,0.288981715707129,0.4482175847039849,-1.5703924403491738,-174.03256736974083,-48.87,0.0,0.0,8.437376019441341,24.67752245658028,14.51489539134672,27.619792369298118,34.379940629913676,48.02221555681594,0.22586016154475158,0.7960663008389066,12,15.716526031831659,-16.902381896984615,16.38422394118968
