,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.inter_vehicle_distance,point.params.random_t1,point.params.random_t2,point.params.random_t3,point.params.random_t4,point.params.random_thr_br1,point.params.random_thr_br2,point.params.weather,rho
10,1.0,1.0,1.0,0.7292535734066151,0.7292535734066151,0.7292535734066151,-1.5703924403491738,-111.8842400879929,-48.87,0.0,0.0,0.18326629657606336,0.17372217288751682,0.1654736564004216,-1.5703924403491738,-123.76848017598579,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-135.6527202639787,-48.87,0.0,0.0,11.884240087992897,14.71086496762598,23.44999515878099,31.366852665458012,41.33348641160785,0.8089252782881594,0.0014069164567071634,2,-0.24624251213652304
11,0.675243655555108,0.675243655555108,0.675243655555108,0.5857741023661782,0.5469636286075422,0.5391449672461808,-1.5703924403491738,-110.97146157258582,-48.87,0.0,0.0,0.7764714399190011,0.7764714399190011,0.7764714399190011,-1.5703924403491738,-121.94292314517165,-48.87,0.0,0.0,0.17522652329064575,0.17522652329064575,0.17522652329064575,-1.5703924403491738,-132.91438471775749,-48.87,0.0,0.0,10.971461572585826,18.991603833960113,29.44898347296293,32.0109103903939,42.48995298177174,0.04845394781463082,0.5555225006079004,9,-0.2367706249198802
12,0.39410333960951727,0.33946156749371803,0.33946156749371803,0.793566427611288,0.7864592065493177,0.7639232824389107,-1.5703924403491738,-108.55930050439565,-48.87,0.0,0.0,0.1970793516145807,0.19701308679338544,0.19701308679338544,-1.5703924403491738,-117.1186010087913,-48.87,0.0,0.0,0.5309876387721155,0.5309876387721155,0.5309876387721155,-1.5703924403491738,-125.67790151318695,-48.87,0.0,0.0,8.55930050439565,15.111951347603963,27.93943704636208,39.57249694390442,42.15779684089642,0.7086767826476554,0.06730997460755879,11,-0.234497070298759
13,0.7705265713980154,0.7636010683339981,0.7627575405625249,0.23689092828105995,0.23689092828105995,0.23689092828105995,-1.5703924403491738,-109.2408715134617,-48.87,0.0,0.0,0.2494924660702822,0.5561423478239893,0.3679155899515547,-1.5703924403491738,-118.4817430269234,-48.87,0.0,0.0,0.8505121088056885,0.8505121088056885,0.8505121088056885,-1.5703924403491738,-127.7226145403851,-48.87,0.0,0.0,9.2408715134617,12.941531652650747,22.81712405913551,31.474901167621827,42.69269977815745,0.12387210705368508,0.046077100016044724,1,-0.030654911444043975
14,0.8171915912778891,0.7884192934538587,0.7884192934538587,0.8004834485773299,0.5043167222670226,0.4648325620122945,-1.5703924403491738,-109.65838036046956,-48.87,0.0,0.0,0.17552412140037735,0.15796439303280488,0.15796439303280488,-1.5703924403491738,-119.31676072093913,-48.87,0.0,0.0,0.8749138889764195,0.8470824139187102,0.8299169794318234,-1.5703924403491738,-128.9751410814087,-48.87,0.0,0.0,9.658380360469568,14.986164489527185,26.628369141703264,36.478592571698826,49.63482594283939,0.7017893187132241,0.23078296808385468,3,-0.24328600328287564
15,0.3460375300537028,0.3085743586712054,0.25983549291407365,0.1695894406582513,0.16437735204038628,0.16366441488482794,-1.5703924403491738,-111.83508566145795,-48.87,0.0,0.0,0.8646939041975843,0.7034106055827002,0.6488795859992087,-1.5703924403491738,-123.6701713229159,-48.87,0.0,0.0,0.6542507794103442,0.4848707603692759,0.4448809106851169,-1.5703924403491738,-135.50525698437386,-48.87,0.0,0.0,11.835085661457956,17.16838238505762,23.64195018493907,39.63667506526981,42.64408632191989,0.8036862539015133,0.026713894352363866,5,-0.23333739232886952
16,0.27937501100658424,0.5916033776154269,0.5993239108205725,0.6129864872198468,0.5905590570195061,0.563860600419619,-1.5703924403491738,-110.7173139468095,-48.87,0.0,0.0,0.39507477202858104,0.16858495780198518,0.16858495780198518,-1.5703924403491738,-121.434627893619,-48.87,0.0,0.0,0.8096917368909977,0.7704493330914262,0.7479209698551088,-1.5703924403491738,-132.1519418404285,-48.87,0.0,0.0,10.717313946809501,12.937695618753278,22.654824592047927,31.46274586517849,47.67193984346279,0.012507169295310682,0.17272935002317943,0,-0.19070053099980822
0,0.6754310665720424,0.6643496887206121,0.5480213668855722,0.26230497555300114,0.26230497555300114,0.26230497555300114,-1.5703924403491738,-127.61610226904831,-48.87,0.0,0.0,0.5654526194819118,0.5654526194819118,0.5654526194819118,-1.5703924403491738,-155.23220453809662,-48.87,0.0,0.0,0.6882885530290903,0.4782238780071477,0.4782238780071477,-1.5703924403491738,-182.84830680714495,-48.87,0.0,0.0,27.616102269048316,19.539830997666073,23.816796173877698,38.95591885815847,43.334843037939955,0.47550831876414,0.8114622461157373,5,21.920867920291876
1,0.7947813953585176,0.7971756538275409,0.7778285183446857,0.3396109407595844,0.31080615649083787,0.3030689469604928,-1.5703924403491738,-107.5042571710566,-48.87,0.0,0.0,0.9111626823974378,0.9104047647310987,0.9091771933379061,-1.5703924403491738,-115.00851434211319,-48.87,0.0,0.0,0.46956232790845365,0.5748127968141121,0.6267663017671153,-1.5703924403491738,-122.51277151316978,-48.87,0.0,0.0,7.5042571710566,13.255802897615299,26.958123231747017,31.88757588752097,41.25755300985502,0.26265041794745775,0.6871630204231212,9,0.07379149991247047
2,1.0,1.0,1.0,0.17016591279220863,0.16448401212503244,0.16443951261025283,-1.5703924403491738,-111.5888508708125,-48.87,0.0,0.0,0.8331913707390863,0.8331913707390863,0.8331913707390863,-1.5703924403491738,-123.17770174162499,-48.87,0.0,0.0,0.6894070943772808,0.6301879897749361,0.6300562458577768,-1.5703924403491738,-134.7665526124375,-48.87,0.0,0.0,11.588850870812497,19.873370013761843,26.852471322115598,31.59188828045436,48.304264128565,0.09673330060891153,0.2729256017143335,9,1.3991394043525887
3,0.7652471932797427,0.7652471932797427,0.7652471932797427,0.6221872523322298,0.5990981368066937,0.4435094534104336,-1.5703924403491738,-115.88202421543522,-48.87,0.0,0.0,0.20238160304747377,0.6153648147423628,0.5166529748741564,-1.5703924403491738,-131.76404843087045,-48.87,0.0,0.0,0.7066093112946021,0.6295588639088447,0.6032658164565039,-1.5703924403491738,-147.64607264630567,-48.87,0.0,0.0,15.882024215435228,11.401632313743162,24.86952234865418,34.29892626244417,41.984379402896685,0.35653744624731676,0.8195057851228373,4,8.642158509030928
4,0.8031916256731643,0.7310127017541135,0.6087055189310663,0.9068477847368484,0.9068477847368484,0.9068477847368484,-1.5703924403491738,-113.41798232037635,-48.87,0.0,0.0,0.0824410137167411,0.0824410137167411,0.0824410137167411,-1.5703924403491738,-126.8359646407527,-48.87,0.0,0.0,0.7619628278832228,0.7606391794310351,0.759246929616208,-1.5703924403491738,-140.25394696112906,-48.87,0.0,0.0,13.417982320376346,11.053980940892297,25.211193471540433,34.041019223617795,42.67387936512655,0.777559870852599,0.9602984922289675,11,8.301239014420737
5,0.15148755943792946,0.15148755943792946,0.15148755943792946,0.6895674449642998,0.25239530405040467,0.25239530405040467,-1.5703924403491738,-120.77135682392996,-48.87,0.0,0.0,0.16128201636294925,0.22036776684129408,0.515454320237067,-1.5703924403491738,-141.54271364785993,-48.87,0.0,0.0,0.5099533361971614,0.5099533361971614,0.5099533361971614,-1.5703924403491738,-162.3140704717899,-48.87,0.0,0.0,20.771356823929967,16.50800418058696,26.25591157863323,31.202829368779202,49.150078102096515,0.5536237217172711,0.16636690037277296,8,11.248901367241682
6,0.841726553532401,0.47870966039506535,0.47870966039506535,1.0,1.0,1.0,-1.5703924403491738,-128.34671457016617,-48.87,0.0,0.0,0.1902420339154555,0.1902420339154555,0.1902420339154555,-1.5703924403491738,-156.69342914033234,-48.87,0.0,0.0,0.9155433264703716,0.9155433264703716,0.9155433264703716,-1.5703924403491738,-185.0401437104985,-48.87,0.0,0.0,28.346714570166185,11.895721144962724,22.236180086657303,37.10183280885323,42.257717104865584,0.42489984428478245,0.7107995110352121,6,21.82379150391059
7,0.920268656442999,0.9095113230791352,0.9038145373611463,0.6885601521080236,0.14572714213136706,0.14572714213136706,-1.5703924403491738,-108.95358043712413,-48.87,0.0,0.0,0.32008366264953125,0.3987494110209337,0.7271939245125058,-1.5703924403491738,-117.90716087424826,-48.87,0.0,0.0,0.3837049885047828,0.3837049885047828,0.3837049885047828,-1.5703924403491738,-126.8607413113724,-48.87,0.0,0.0,8.953580437124135,14.771464264175846,25.597095792245746,33.03136381512153,41.510966451558176,0.355253276558419,0.8498078128895493,2,1.6943588257716309
8,0.056210192991307695,0.056210192991307695,0.056210192991307695,0.7727536248001603,0.41026533389606035,0.32767381258395667,-1.5703924403491738,-112.09540317847151,-48.87,0.0,0.0,0.1546442351621062,0.13807393952575947,0.1296134915162717,-1.5703924403491738,-124.19080635694303,-48.87,0.0,0.0,0.6299107670319696,0.26611927282364845,0.26611927282364845,-1.5703924403491738,-136.28620953541454,-48.87,0.0,0.0,12.095403178471518,13.057014218616597,27.780894876477657,37.177600083934706,46.15353184041268,0.4129771125939179,0.8361942246079875,11,5.568191528419453
9,0.3232971865488977,0.3232971865488977,0.3232971865488977,0.5120913349898363,0.8895475657064056,0.2553826015299441,-1.5703924403491738,-119.95687383303421,-48.87,0.0,0.0,0.8096710846169943,0.8096710846169943,0.8096710846169943,-1.5703924403491738,-139.91374766606842,-48.87,0.0,0.0,0.7157270801481791,0.7226181340265132,0.3350507105158145,-1.5703924403491738,-159.87062149910264,-48.87,0.0,0.0,19.956873833034212,15.0421559938204,26.053216041416412,36.69280314826362,48.91622511269445,0.9621028572606631,0.4898968079223255,5,14.8898162852464
10,0.7052464694740065,0.7003912444124142,0.6719801905357009,0.7024853871422249,0.7455169667522247,0.6461838096903153,-1.5703924403491738,-108.97196105956691,-48.87,0.0,0.0,0.6582236296441508,0.43151438117988605,0.27342239904849097,-1.5703924403491738,-117.94392211913382,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-126.91588317870072,-48.87,0.0,0.0,8.971961059566903,18.2056367457759,22.094747095152165,39.61142353640378,46.44734287778976,0.41147734211942844,0.7009863038199716,9,2.4421844496539347
11,0.5455136480937245,0.6843207250042727,0.7025736982252876,0.5940798668866647,0.5645599393696936,0.5645599393696936,-1.5703924403491738,-115.39587345831553,-48.87,0.0,0.0,0.8984884975328224,0.8859706069671665,0.767362177018059,-1.5703924403491738,-130.79174691663107,-48.87,0.0,0.0,0.28350250884199624,0.24439055184705716,0.4675999936529599,-1.5703924403491738,-146.1876203749466,-48.87,0.0,0.0,15.395873458315531,16.402875706735593,21.41976505912134,37.874925047257406,42.10511281388136,0.32556031146328424,0.8952048126777992,11,7.763252268083766
12,0.3627704513592603,0.2844464902948306,0.5597891892857139,0.7183689739210195,0.7114488839168169,0.7114488839168169,-1.5703924403491738,-123.44830831002207,-48.87,0.0,0.0,0.9425761739595448,0.9371719724485452,0.9128911292191813,-1.5703924403491738,-146.89661662004414,-48.87,0.0,0.0,0.5352832135336215,0.41224824916759606,0.6340843064611292,-1.5703924403491738,-170.3449249300662,-48.87,0.0,0.0,23.448308310022064,14.73829688663517,24.571219051811084,36.53315921828032,42.16699689709999,0.8696084389131304,0.2660449797059684,7,18.286315918106542
13,0.9166994315357198,0.8934002528448057,0.8934002528448057,0.7218658663883027,0.7218658663883027,0.7218658663883027,-1.5703924403491738,-117.10380580187625,-48.87,0.0,0.0,0.3267860067334629,0.6723227367253656,0.3644977904500586,-1.5703924403491738,-134.2076116037525,-48.87,0.0,0.0,0.9664069609101542,0.6629675860723281,0.6629675860723281,-1.5703924403491738,-151.31141740562873,-48.87,0.0,0.0,17.10380580187625,14.451024554137579,21.996561609882647,33.95271808435018,45.38846399051188,0.37882305736497024,0.253709864220472,0,8.562500000034335
14,0.640824401428929,0.640824401428929,0.640824401428929,0.21028649730267862,0.2526678116463877,0.4358980639853686,-1.5703924403491738,-110.1773027143053,-48.87,0.0,0.0,0.9046676288325772,0.9046676288325772,0.9046676288325772,-1.5703924403491738,-120.3546054286106,-48.87,0.0,0.0,0.8737646918042046,0.8737646918042046,0.8737646918042046,-1.5703924403491738,-130.53190814291588,-48.87,0.0,0.0,10.177302714305299,14.755098790669795,28.12117753634891,35.074525382316516,48.6388124785814,0.551686837733849,0.48026507672810775,10,4.567687988300262
15,0.8174521490738034,0.7938614453051611,0.5574423748651745,0.278441847457231,0.5485968229375845,0.186620005807554,-1.5703924403491738,-117.34664384516111,-48.87,0.0,0.0,0.2516133234926653,0.5196236101444972,0.35594354767706565,-1.5703924403491738,-134.69328769032222,-48.87,0.0,0.0,0.22971596741953526,0.3159734515346012,0.4947535443123312,-1.5703924403491738,-152.03993153548333,-48.87,0.0,0.0,17.34664384516112,17.884452404926726,25.363979236154435,33.42015760442101,43.34944426345842,0.14306413713687716,0.6992383279284897,2,7.030677808125732
16,0.436449113003757,0.436449113003757,0.436449113003757,0.47130945563710597,0.47130945563710597,0.47130945563710597,-1.5703924403491738,-116.43577609359546,-48.87,0.0,0.0,0.5565306117303769,0.4135056159109546,0.40674493766667463,-1.5703924403491738,-132.87155218719093,-48.87,0.0,0.0,0.1889388949324075,0.1889388949324075,0.1889388949324075,-1.5703924403491738,-149.3073282807864,-48.87,0.0,0.0,16.435776093595464,15.083152903065173,25.330362910966933,33.94379011541622,48.977361125391035,0.8904638585973338,0.6541561130538265,12,11.310256958052424
17,0.7150157745050545,0.7150157745050545,0.7150157745050545,1.0,1.0,1.0,-1.5703924403491738,-107.18339064479804,-48.87,0.0,0.0,0.228438369716219,0.228438369716219,0.228438369716219,-1.5703924403491738,-114.36678128959608,-48.87,0.0,0.0,0.8554385806105713,0.8519580391812512,0.8429622302510731,-1.5703924403491738,-121.55017193439411,-48.87,0.0,0.0,7.183390644798035,13.18039321827517,28.75541276064554,36.12957183839662,43.228796690659166,0.013110084728575755,0.14756198049026525,10,0.2415815291064396
18,0.747926701125717,0.6615017053179657,0.40405119688234226,0.2405622700280156,0.29682618933751365,0.3802931057678955,-1.5703924403491738,-117.72951352000325,-48.87,0.0,0.0,0.7951256188471463,0.7921749023790632,0.7921749023790632,-1.5703924403491738,-135.4590270400065,-48.87,0.0,0.0,0.7165473099421155,0.7274737722939494,0.6785993838507097,-1.5703924403491738,-153.18854056000976,-48.87,0.0,0.0,17.72951352000325,14.874363434592206,27.34717203903519,32.25019275769716,41.620504025880706,0.8710768730562206,0.28439553835208353,13,12.567184449044039
19,1.0,1.0,1.0,0.3637138719437544,0.32037905617969187,0.725888291614028,-1.5703924403491738,-129.61403695731735,-48.87,0.0,0.0,0.6139671644372542,0.4843256065153696,0.6707270644946206,-1.5703924403491738,-159.2280739146347,-48.87,0.0,0.0,0.924249267959359,0.924249267959359,0.924249267959359,-1.5703924403491738,-188.84211087195206,-48.87,0.0,0.0,29.614036957317346,19.706853026969398,23.024316610812903,36.06553460437874,44.174706268927636,0.3614366520094272,0.08156378791493783,6,19.3751220703128
20,0.7655967941547077,0.6651320010057693,0.6446054939556178,1.0,1.0,1.0,-1.5703924403491738,-124.99992336488049,-48.87,0.0,0.0,0.6576927328997779,0.623695101997475,0.6114752257866372,-1.5703924403491738,-149.99984672976097,-48.87,0.0,0.0,0.17193204323317723,0.15301602525765715,0.12343547697473967,-1.5703924403491738,-174.99977009464146,-48.87,0.0,0.0,24.999923364880487,12.031497024630344,27.845539304510698,37.86973618051701,41.69512353061503,0.6822082130078904,0.5890731953050802,2,19.94075012301814
21,0.9841467827696556,0.9834796809638658,0.9834796809638658,0.3398470415805367,0.39722351931281663,0.5111376812282619,-1.5703924403491738,-111.42684116650926,-48.87,0.0,0.0,0.9214985012062878,0.9214985012062878,0.9214985012062878,-1.5703924403491738,-122.85368233301853,-48.87,0.0,0.0,0.9368938331205708,0.9368938331205708,0.9368938331205708,-1.5703924403491738,-134.2805234995278,-48.87,0.0,0.0,11.42684116650927,15.585479737629,22.80149793982538,35.217217986709066,44.64551238453787,0.7862489680073758,0.7173373647895973,10,6.3524627691706055
22,0.763981569622687,0.8207996132354103,0.2656788390040392,0.1595843879549317,0.1595843879549317,0.1595843879549317,-1.5703924403491738,-119.81458265310073,-48.87,0.0,0.0,0.7091959227611924,0.7682288522258467,0.5080113089693317,-1.5703924403491738,-139.62916530620146,-48.87,0.0,0.0,0.8251670611499138,0.6325935783900121,0.6325935783900121,-1.5703924403491738,-159.4437479593022,-48.87,0.0,0.0,19.81458265310072,16.11220389514358,24.265349469012737,31.182899027756147,46.305448813800396,0.7236442383427569,0.6450253713564814,2,14.660568237399428
23,0.3655353418812679,0.7273347838053248,0.367011651089715,0.7740554062432022,0.4338716675563944,0.4338716675563944,-1.5703924403491738,-113.20762365280422,-48.87,0.0,0.0,0.31559813471148335,0.554892778093306,0.5715814599727873,-1.5703924403491738,-126.41524730560843,-48.87,0.0,0.0,0.7596236069621679,0.23735778812622466,0.23735778812622466,-1.5703924403491738,-139.62287095841265,-48.87,0.0,0.0,13.207623652804223,19.64312890869455,21.92255117865123,34.11580874531025,48.628818762998165,0.6524544974914377,0.7810803626676152,7,7.174072265634562
24,0.6897218812594141,0.5134499162067798,0.4033129743334394,0.1527073861553179,0.15169183184945653,0.15098917952640664,-1.5703924403491738,-128.841935293584,-48.87,0.0,0.0,0.7369002607275389,0.2811124045825296,0.2811124045825296,-1.5703924403491738,-157.68387058716797,-48.87,0.0,0.0,0.3943119240322282,0.38216523739826147,0.34798009476122066,-1.5703924403491738,-186.52580588075196,-48.87,0.0,0.0,28.84193529358398,13.80157096436928,22.33565843819231,36.67570948261482,47.69794992333052,0.32302390035467854,0.8291794564806884,2,21.172950744700074
25,0.5540175232391266,0.703359521116173,0.47626141740780614,0.1927842157607715,0.1927842157607715,0.1927842157607715,-1.5703924403491738,-116.8008101688007,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-133.6016203376014,-48.87,0.0,0.0,0.7482257737959936,0.6941166627326778,0.6941166627326778,-1.5703924403491738,-150.40243050640208,-48.87,0.0,0.0,16.800810168800687,12.620061559918664,29.442067254861513,39.5727029118244,48.811938776808205,0.5830964093967392,0.4967773346165999,13,10.67352294927492
26,0.8232862354776853,0.5630734394765566,0.5630734394765566,0.987342143695088,0.9857106444640885,0.9808681954258951,-1.5703924403491738,-116.24516236406345,-48.87,0.0,0.0,0.12218204544667587,0.12218204544667587,0.12218204544667587,-1.5703924403491738,-132.4903247281269,-48.87,0.0,0.0,0.9848329176806615,0.9848329176806615,0.9848329176806615,-1.5703924403491738,-148.73548709219034,-48.87,0.0,0.0,16.245162364063454,12.95720023695651,25.58780024811533,34.218452197986,43.09272760887312,0.40196676306543716,0.47471397869473914,12,9.577442169409567
27,0.7383630609071138,0.6713843165585597,0.6713843165585597,0.8331441991383475,0.7609663555013493,0.7103901609256973,-1.5703924403491738,-113.6211757364688,-48.87,0.0,0.0,0.2696529039995885,0.6135864089279212,0.33863165627850195,-1.5703924403491738,-127.2423514729376,-48.87,0.0,0.0,0.45602953936997653,0.45602953936997653,0.45602953936997653,-1.5703924403491738,-140.8635272094064,-48.87,0.0,0.0,13.621175736468802,16.216940969851095,25.14634872805664,38.4582056126693,47.1364327202509,0.4987886152856943,0.5192838637771062,11,8.21999359237412
28,0.290647259550432,0.4250059350383263,0.6123119873843106,0.2903770367679304,0.24787864740455912,0.2358508902230781,-1.5703924403491738,-113.05310054782672,-48.87,0.0,0.0,0.7149065882579448,0.3206386076311595,0.26509061329233086,-1.5703924403491738,-126.10620109565343,-48.87,0.0,0.0,0.294258933130316,0.2733886489112652,0.2733886489112652,-1.5703924403491738,-139.15930164348015,-48.87,0.0,0.0,13.053100547826723,14.983899502999416,21.649325825227514,35.817831660738086,45.41684692668366,0.8861032391927448,0.9311431702894042,12,7.882949829513283
29,0.45142935123970385,0.45142935123970385,0.45142935123970385,0.7618690539042635,0.7296836039226765,0.6209752602682089,-1.5703924403491738,-126.88172691490165,-48.87,0.0,0.0,0.45539838381076314,0.47511133887932006,0.42745450797874324,-1.5703924403491738,-153.7634538298033,-48.87,0.0,0.0,0.9938529886799718,0.9938529886799718,0.9938529886799718,-1.5703924403491738,-180.64518074470493,-48.87,0.0,0.0,26.881726914901645,19.77925455378616,27.86136092754862,33.17569994228569,44.16290466612648,0.9498304217887039,0.7801764531401479,8,21.832153320420968
30,0.87758480749326,0.5901650244212577,0.4892086125398336,0.5543163316899843,0.5543163316899843,0.5543163316899843,-1.5703924403491738,-111.9848783317749,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-123.96975666354979,-48.87,0.0,0.0,0.8845301594202858,0.8775780095616084,0.8695447684688634,-1.5703924403491738,-135.95463499532468,-48.87,0.0,0.0,11.984878331774887,13.7025285394471,22.902092436405074,31.797303681774952,48.036813572476596,0.4098611239946564,0.47885816134125303,13,5.418098457853121
31,0.9890839653491633,0.9890839653491633,0.9890839653491633,0.8230600437607976,0.8230600437607976,0.8230600437607976,-1.5703924403491738,-114.7763737719152,-48.87,0.0,0.0,0.9721168000694002,0.9721168000694002,0.9721168000694002,-1.5703924403491738,-129.5527475438304,-48.87,0.0,0.0,0.0,0.0,0.0,-1.5703924403491738,-144.3291213157456,-48.87,0.0,0.0,14.7763737719152,13.84229682970048,21.115972680526003,33.314336266861446,47.95324149294532,0.5374471781736128,0.25235811283952214,11,6.258819580078772
