,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.inter_vehicle_distance,point.params.random_t1,point.params.random_t2,point.params.random_t3,point.params.random_t4,point.params.random_thr_br1,point.params.random_thr_br2,point.params.weather,rho,rho_0,rho_1
36,0.3866956660174739,0.303347344603021,0.303347344603021,0.7387061314529824,0.570050792412516,0.40408679850447227,-1.5703924403491738,-116.88230896452434,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-133.76461792904868,-48.87,0.0,0.0,0.6246721054678936,0.5352550980723418,0.5352550980723418,-1.5703924403491738,-150.64692689357304,-48.87,0.0,0.0,16.88230896452434,14.060996656233218,21.64504965471648,31.614668824779205,49.811290660194565,0.9354340197570117,0.8045503998098379,12,11.76441955582074,-11.882301330566406,11.877006530934164
37,0.2391226490455608,0.33119450175901766,0.6431521080187217,0.6973517289299513,0.4234084491504415,0.4234084491504415,-1.5703924403491738,-126.2364724309253,-48.87,0.0,0.0,0.6845630195912977,0.6845630195912977,0.6845630195912977,-1.5703924403491738,-152.4729448618506,-48.87,0.0,0.0,0.12267991131821135,0.09058804141699117,0.09058804141699117,-1.5703924403491738,-178.70941729277592,-48.87,0.0,0.0,26.236472430925303,17.288173602561372,27.284513281859102,39.75499661460796,45.04913733816279,0.6900953188874278,0.39307861418987194,3,19.658508300783904,-20.078125000083848,19.87420654298308
38,0.7685844285673806,0.6990471676115716,0.653810657676043,0.656911530234225,0.5883420994021039,0.5752619947290378,-1.5703924403491738,-110.58986171808672,-48.87,0.0,0.0,0.6950247457665564,0.6950247457665564,0.6950247457665564,-1.5703924403491738,-121.17972343617345,-48.87,0.0,0.0,0.8450014749721121,0.8252863007623094,0.6247318678996779,-1.5703924403491738,-131.76958515426017,-48.87,0.0,0.0,10.589861718086727,18.54075629936888,24.21660238958462,37.73856070298071,47.31201152443355,0.5893771164127605,0.13264801383133487,5,0.5374145508140993,-2.0742492675791535,1.2975769043384675
39,0.6623580642235833,0.5846516194026701,0.5516052310410473,0.09650843424178392,0.09650843424178392,0.09650843424178392,-1.5703924403491738,-110.73224325478972,-48.87,0.0,0.0,0.7507804182479206,0.25839368530533047,0.25839368530533047,-1.5703924403491738,-121.46448650957944,-48.87,0.0,0.0,0.5950586349742246,0.4237739788147406,0.31603970705317674,-1.5703924403491738,-132.19672976436917,-48.87,0.0,0.0,10.73224325478973,19.95170387994577,23.32794802475741,38.10969361158664,46.750698639361545,0.5132432236444004,0.16964770514452626,1,1.214721679716769,-2.4965515137689325,1.8283386230990875
40,0.6906832473188844,0.6906832473188844,0.6906832473188844,0.5699093814957238,0.5699093814957238,0.5699093814957238,-1.5703924403491738,-116.68289059528001,-48.87,0.0,0.0,0.7652252308831111,0.76525832407804,0.7607097489682599,-1.5703924403491738,-133.36578119056003,-48.87,0.0,0.0,0.31687672701181413,0.25834512893116124,0.25834512893116124,-1.5703924403491738,-150.04867178584004,-48.87,0.0,0.0,16.68289059528001,15.093608650217307,22.218130946234574,36.25791209234956,41.2793433246831,0.23638315377361274,0.6908836385317707,11,7.887016296739592,-8.997665407676983,8.497962951686569
41,0.8198281783645036,0.5003125951449061,0.4337515149349367,0.9759597098953209,0.9759597098953209,0.9759597098953209,-1.5703924403491738,-116.09131764307455,-48.87,0.0,0.0,0.7704695129664503,0.7704695129664503,0.7704695129664503,-1.5703924403491738,-132.1826352861491,-48.87,0.0,0.0,0.30573492850795214,0.564361627434689,0.6592382875816867,-1.5703924403491738,-148.27395292922364,-48.87,0.0,0.0,16.09131764307454,12.87569596815263,29.710121129880605,31.188339155720175,46.31214725510227,0.6470163076430774,0.5152544658996213,3,9.779296875012308,-11.0821533203125,11.051269531266318
42,0.8505320580906168,0.47669039916666994,0.47510623553429143,0.8321562710710994,0.42549132978878274,0.2215320052400166,-1.5703924403491738,-121.31283794987783,-48.87,0.0,0.0,0.5801947374962733,0.5388849573635566,0.5388849573635566,-1.5703924403491738,-142.62567589975566,-48.87,0.0,0.0,0.8874323904843527,0.6755581132694639,0.5766996816492486,-1.5703924403491738,-163.9385138496335,-48.87,0.0,0.0,21.31283794987784,11.024236021113326,26.41360086218795,34.58805788980755,49.8918900237968,0.8820879485884516,0.3833784245339035,13,16.130203252889647,-16.312828063964844,16.295257568376115
43,0.85110927507499,0.7896853771343595,0.5413418251062745,0.9999999999999999,1.0,1.0,-1.5703924403491738,-128.54589023729156,-48.87,0.0,0.0,0.6481933388722608,0.6234755287315608,0.613579348797097,-1.5703924403491738,-157.09178047458312,-48.87,0.0,0.0,0.3394334848528585,0.3762955866969393,0.6881723242527912,-1.5703924403491738,-185.63767071187468,-48.87,0.0,0.0,28.545890237291566,17.036963852366263,25.520526963491726,38.213006264540496,43.78200894844596,0.12243790949579063,0.9291872940007236,6,18.607521067450385,-19.89255523738229,19.08042907908221
44,0.3949352559069831,0.3949352559069831,0.3949352559069831,0.108336488049803,0.10596539610880204,0.10410752239990251,-1.5703924403491738,-107.35237376258739,-48.87,0.0,0.0,0.38213879350903546,0.5811740215875038,0.5968111722846268,-1.5703924403491738,-114.70474752517478,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-122.05712128776217,-48.87,0.0,0.0,7.352373762587395,18.282685251411458,23.476220117863058,37.55600204369788,47.87987189953512,0.4817309671972937,0.0038395978357302018,1,-0.24062703176740285,0.24763660705205925,-0.24011069870387836
45,0.836555045495768,0.8684783354965813,0.5374394309510708,0.9114495930860689,0.903658153267634,0.903658153267634,-1.5703924403491738,-126.66532974271615,-48.87,0.0,0.0,0.7301261568717599,0.4785580933501302,0.2953916104833807,-1.5703924403491738,-153.3306594854323,-48.87,0.0,0.0,0.35478649130472395,0.32684432925279405,0.32684432925279405,-1.5703924403491738,-179.99598922814846,-48.87,0.0,0.0,26.665329742716153,14.751170068322088,25.45588985620107,39.9652654477162,43.773769873263845,0.8772578734657145,0.6892660456059743,4,21.49064636625981,-21.665328979492188,21.64729309086646
46,0.9783369986095053,0.9767918837383242,0.9767918837383242,0.2927001197148875,0.5808069441887345,0.7497129693580404,-1.5703924403491738,-124.68895652410336,-48.87,0.0,0.0,0.2993554488137301,0.2993554488137301,0.2993554488137301,-1.5703924403491738,-149.37791304820672,-48.87,0.0,0.0,0.7865779399453622,0.7565130347738759,0.7565130347738759,-1.5703924403491738,-174.06686957231008,-48.87,0.0,0.0,24.688956524103357,11.54536068277435,22.133468827904796,32.19544577748515,42.035460788784484,0.26371037652062307,0.38224413034418314,13,16.269067765639985,-17.28157806697429,16.803089144985602
47,0.5497122781784426,0.5497122781784426,0.5497122781784426,1.0,1.0,1.0,-1.5703924403491738,-117.48745785026301,-48.87,0.0,0.0,0.1257242623104936,0.1257242623104936,0.1257242623104936,-1.5703924403491738,-134.97491570052603,-48.87,0.0,0.0,0.6363679224536011,0.6363679224536011,0.6363679224536011,-1.5703924403491738,-152.46237355078904,-48.87,0.0,0.0,17.48745785026302,17.33332430484021,28.590384600031093,34.65274830936766,48.649966052777934,0.7549125845098369,0.4130438820932306,0,12.486228982600398,-12.487457275390625,12.348007203239327
48,0.30849148863021203,0.30849148863021203,0.30849148863021203,0.6185988878714314,0.18448298758582038,0.18448298758582038,-1.5703924403491738,-114.62611158950045,-48.87,0.0,0.0,0.7944050621350236,0.647952894765049,0.647952894765049,-1.5703924403491738,-129.2522231790009,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-143.87833476850136,-48.87,0.0,0.0,14.62611158950046,13.061382309834483,27.631900699981784,34.42099623055501,45.895818693367616,0.18051362593102735,0.887667328220125,0,5.128154786319639,-6.4835510260394305,5.736946108158737
49,0.4450120857482689,0.4450120857482689,0.4450120857482689,0.8426945342438128,0.6920816630493285,0.6920816630493285,-1.5703924403491738,-110.47266048787016,-48.87,0.0,0.0,0.42452605813169886,0.7369854904955246,0.40515109754332435,-1.5703924403491738,-120.94532097574032,-48.87,0.0,0.0,0.3954414045183246,0.3954414045183246,0.3954414045183246,-1.5703924403491738,-131.4179814636105,-48.87,0.0,0.0,10.472660487870163,19.156755200347604,24.09491378774031,37.343272316770594,46.60851444620181,0.5169937803063652,0.14035453927793237,6,0.725982666016896,-1.992645263821709,1.214355468844837
50,0.758697705419086,0.7813143009828438,0.7136673644121199,1.0,1.0,1.0,-1.5703924403491738,-115.69566566663141,-48.87,0.0,0.0,0.3962188367346335,0.3878530291001806,0.37791625724207517,-1.5703924403491738,-131.39133133326283,-48.87,0.0,0.0,0.9758446325341741,0.9634014309266274,0.9634014309266274,-1.5703924403491738,-147.08699699989424,-48.87,0.0,0.0,15.695665666631406,16.62723538670714,28.40742828644786,38.34740299811294,48.708915226220384,0.8246945802599394,0.2737003485219443,2,10.588378910030718,-10.695663452148438,10.626358032227028
51,0.4441630234489329,0.4379280487739139,0.4379280487739139,0.3413520232806836,0.3413520232806836,0.3413520232806836,-1.5703924403491738,-127.42425204777768,-48.87,0.0,0.0,0.3103491710304731,0.7929088490226377,0.2219656035917048,-1.5703924403491738,-154.84850409555537,-48.87,0.0,0.0,0.32667074595979695,0.32667074595979695,0.32667074595979695,-1.5703924403491738,-182.27275614333305,-48.87,0.0,0.0,27.42425204777769,10.45785359118161,21.976893552253355,35.67154944218256,45.7709693029456,0.7041185886937402,0.8706270940890022,6,21.035430908338384,-22.42425537109375,22.4227294922472
52,0.8388852823016054,0.8371378362458058,0.8367237745091175,0.8498316657670919,0.8478606440690293,0.84555755564073,-1.5703924403491738,-116.25534947168431,-48.87,0.0,0.0,0.7131753384797703,0.2276501725612483,0.2276501725612483,-1.5703924403491738,-132.51069894336862,-48.87,0.0,0.0,0.19298122861922115,0.16908505337719895,0.16908505337719895,-1.5703924403491738,-148.76604841505292,-48.87,0.0,0.0,16.25534947168431,13.819716078377208,26.138278319184508,32.165641403136846,41.165439896059524,0.18781957066693497,0.47429365969184933,9,6.828994751530148,-8.16827392783724,7.5558929460257165
53,0.2780558987560052,0.2514955729884364,0.24728392604583316,0.7208450790060397,0.614740954110197,0.5179325175511553,-1.5703924403491738,-122.80535162803722,-48.87,0.0,0.0,0.9999999999999999,0.9999999999999999,1.0,-1.5703924403491738,-145.61070325607443,-48.87,0.0,0.0,0.6190867392440623,0.5733453821198359,0.5733453821198359,-1.5703924403491738,-168.41605488411165,-48.87,0.0,0.0,22.805351628037222,14.277955903155668,27.0254810433318,33.420147242872304,44.0954095232206,0.24989799493072615,0.6031671216020007,5,14.212093357134783,-15.244667056534897,14.762649549704925
54,0.8687139441167702,0.8687139441167702,0.8687139441167702,0.35811315284355616,0.528115276574684,0.5863613343766632,-1.5703924403491738,-111.17364399718707,-48.87,0.0,0.0,0.7984765426208951,0.7090042101597146,0.4485172912036286,-1.5703924403491738,-122.34728799437414,-48.87,0.0,0.0,0.9688620921471653,0.9688620921471653,0.9688620921471653,-1.5703924403491738,-133.5209319915612,-48.87,0.0,0.0,11.173643997187076,18.052402920880425,22.85674240175223,38.01102685667245,47.39553435307974,0.5637150678631981,0.10250025972561072,2,1.0800781250011964,-2.37692260770692,1.64483642578125
55,0.15457547524319892,0.15267049671259203,0.15267049671259203,0.5968022811640764,0.5933628236561341,0.5818399915849156,-1.5703924403491738,-118.73418700955213,-48.87,0.0,0.0,0.753603886890056,0.7389150451372021,0.7389150451372021,-1.5703924403491738,-137.46837401910426,-48.87,0.0,0.0,0.7414671789535342,0.45736721877382275,0.28276581277348256,-1.5703924403491738,-156.2025610286564,-48.87,0.0,0.0,18.734187009552137,14.06911553937524,29.044107331064673,38.20129050203912,49.988183517443304,0.9874043865665447,0.7863325070010051,10,13.635086059636297,-13.734176635742188,13.732299804687887
56,0.8912591764007184,0.886933101139879,0.8852442054905106,1.0,1.0,1.0,-1.5703924403491738,-126.34905660468175,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-152.6981132093635,-48.87,0.0,0.0,0.7780060879066941,0.5268474496491289,0.5268474496491289,-1.5703924403491738,-179.04716981404525,-48.87,0.0,0.0,26.349056604681753,10.906280248743629,25.209026501106354,35.343518956860585,44.274671314950766,0.3378210480319824,0.5180968379948254,2,18.878130912785636,-19.622245789673787,19.26289177028363
57,0.3668851398321707,0.3514468771969489,0.3317831802418693,0.7802608640519471,0.7365831565546952,0.7196065871522057,-1.5703924403491738,-121.04238145736628,-48.87,0.0,0.0,0.8575069721016194,0.8461442034049005,0.8019931246109703,-1.5703924403491738,-142.08476291473255,-48.87,0.0,0.0,0.7156546583676778,0.6804776790855662,0.662621754277854,-1.5703924403491738,-163.12714437209883,-48.87,0.0,0.0,21.042381457366268,16.53777178197239,26.746675535218767,34.178726986100365,45.26406831159987,0.13936756118913235,0.8512340723852955,7,11.08631898159691,-12.53816986153723,11.737075805737529
58,0.36170759944314246,0.3788935617097832,0.8005901737085825,1.0,1.0,1.0,-1.5703924403491738,-113.6877137682157,-48.87,0.0,0.0,0.3159465315581929,0.3146940969355326,0.3138936974457098,-1.5703924403491738,-127.3754275364314,-48.87,0.0,0.0,0.5272052172369651,0.7099336188692312,0.6522550324672043,-1.5703924403491738,-141.0631413046471,-48.87,0.0,0.0,13.687713768215694,12.940180146774942,22.44078252171301,31.567344046651385,42.0358666485298,0.7851003945838905,0.26387304061511985,8,2.172485351566558,-8.687713623046875,3.2338256837006742
59,0.7386945596361297,0.39223546837875667,0.39223546837875667,0.6537038330394966,0.38930320882908054,0.36702980303253274,-1.5703924403491738,-108.43663778905467,-48.87,0.0,0.0,0.8542544876936793,0.8542544876936793,0.8542544876936793,-1.5703924403491738,-116.87327557810934,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-125.30991336716401,-48.87,0.0,0.0,8.43663778905467,18.621761201695612,23.741084526158886,37.34346535971079,47.91841003734628,0.4130394980959897,0.026463878817057605,1,-0.241942476116761,0.24978637087376132,-0.23850508651856916
60,0.9979876522836537,0.9979867457857945,0.9979867457857945,1.0,1.0,1.0,-1.5703924403491738,-128.734434150987,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-157.468868301974,-48.87,0.0,0.0,0.27223778738188165,0.2007963143993719,0.2007963143993719,-1.5703924403491738,-186.203302452961,-48.87,0.0,0.0,28.734434150987013,14.321078782586998,26.12871585276192,33.53944785095913,41.760325049589405,0.8773820746864265,0.20935208058220828,3,23.55418396413578,-23.73443603515625,23.716232300080613
61,0.12871201101038937,0.2939266271339967,0.22691016315587237,0.11585999114211507,0.11585999114211507,0.11585999114211507,-1.5703924403491738,-117.59319007364681,-48.87,0.0,0.0,0.927072086605943,0.9209170179011373,0.9185252140679343,-1.5703924403491738,-135.18638014729362,-48.87,0.0,0.0,0.6336636604581991,0.6336636604581991,0.6336636604581991,-1.5703924403491738,-152.77957022094043,-48.87,0.0,0.0,17.59319007364681,10.959615464993764,21.147440194252507,38.69483866707913,48.94683253456228,0.03503834845466243,0.9209410272548963,1,6.692868236512856,-8.17105865789252,7.34853554537718
62,0.09249428322107553,0.09249428322107553,0.09249428322107553,0.812296539454731,0.8023896286338239,0.8023896286338239,-1.5703924403491738,-122.5854221633875,-48.87,0.0,0.0,0.657411291835812,0.6275208020739419,0.6275208020739419,-1.5703924403491738,-145.170844326775,-48.87,0.0,0.0,0.9394845096642842,0.9394845096642842,0.9394845096642842,-1.5703924403491738,-167.75626649016252,-48.87,0.0,0.0,22.5854221633875,16.76741957923062,26.895758169371078,31.44216878299624,42.88737903520117,0.6012650463121423,0.7224452975305572,1,16.1597900390625,-16.58386230489819,16.377471923877135
63,0.9027091530835448,0.9027091530835448,0.9027091530835448,0.7591687627021608,0.7414730790775679,0.7314229423588094,-1.5703924403491738,-113.19910483832402,-48.87,0.0,0.0,0.6837404357214776,0.7010530720032795,0.6724763021517788,-1.5703924403491738,-126.39820967664804,-48.87,0.0,0.0,0.6900706078752792,0.6900706078752792,0.6900706078752792,-1.5703924403491738,-139.59731451497206,-48.87,0.0,0.0,13.199104838324025,12.18726168844461,29.374606692549214,35.30819622074888,45.9179366500346,0.28878311911408944,0.4357064851447226,2,5.0957489013671875,-6.009490972390568,5.574649811330453
64,0.8214034521376203,0.8214034521376203,0.8214034521376203,0.9030008418088671,0.7564437422839645,0.5526674450111404,-1.5703924403491738,-108.91628917161896,-48.87,0.0,0.0,0.6723402666445042,0.37111968798174166,0.2676584317896977,-1.5703924403491738,-117.83257834323791,-48.87,0.0,0.0,0.35813866896051194,0.35813866896051194,0.35813866896051194,-1.5703924403491738,-126.74886751485687,-48.87,0.0,0.0,8.916289171618953,18.238768367436105,24.410290952686907,38.080975477152755,46.9403400876611,0.5195051321125703,0.042884105216987246,5,-0.2361724356649919,0.23890916917263194,-0.24279775825158367
65,0.9003051453030647,0.9003051453030647,0.9003051453030647,0.6721331535557411,0.41916900468641344,0.25162610821893794,-1.5703924403491738,-110.45277335632153,-48.87,0.0,0.0,0.9275935014495855,0.9275935014495855,0.9275935014495855,-1.5703924403491738,-120.90554671264306,-48.87,0.0,0.0,0.03495468566775853,0.03495468566775853,0.03495468566775853,-1.5703924403491738,-131.3583200689646,-48.87,0.0,0.0,10.452773356321524,18.30980996986112,23.499587319700186,37.914744375432676,46.869075215153494,0.4144428918400502,0.16573952176023413,13,0.8759765625792486,-2.163574219043534,1.4700622559144785
66,0.7190358418694379,0.6757078023452726,0.6757078023452726,0.5420780059290162,0.5420780059290162,0.5420780059290162,-1.5703924403491738,-123.54213093185302,-48.87,0.0,0.0,0.6315172633001762,0.6315172633001762,0.6315172633001762,-1.5703924403491738,-147.08426186370605,-48.87,0.0,0.0,0.2918331337565272,0.39920958112018884,0.5165665072516132,-1.5703924403491738,-170.62639279555907,-48.87,0.0,0.0,23.54213093185303,10.62509914957393,26.035350139660036,31.338627904256217,42.48085602930842,0.6809564367578831,0.690267142279057,7,18.474166870128347,-18.542129516601562,18.539413452156165
67,0.7111174195994957,0.7111174195994957,0.7111174195994957,0.2378305768849151,0.2520203364936815,0.42161989537947303,-1.5703924403491738,-117.77634343359843,-48.87,0.0,0.0,0.6910640858781854,0.6748523959008539,0.48904431951108207,-1.5703924403491738,-135.55268686719685,-48.87,0.0,0.0,0.7896705029811542,0.7838616723035697,0.7780229044344666,-1.5703924403491738,-153.3290303007953,-48.87,0.0,0.0,17.77634343359843,16.907754750615332,27.57993014954031,34.270497061309335,44.03576624289336,0.31881591105725515,0.5220378222164909,9,10.064468384115562,-10.802139284355643,10.454887391613106
68,0.7874738260186341,0.7488535463042238,0.7254469247364886,0.5490227173957624,0.4964380860692733,0.4964380860692733,-1.5703924403491738,-114.228987000659,-48.87,0.0,0.0,0.9399662311897439,0.9355375480079889,0.9204012930818677,-1.5703924403491738,-128.457974001318,-48.87,0.0,0.0,0.7951786561523176,0.7814682451071929,0.7777762302493955,-1.5703924403491738,-142.686961001977,-48.87,0.0,0.0,14.228987000659005,14.544745135727421,21.066013702729695,35.735649758777214,45.275152271212015,0.8462840861704652,0.929093631489949,5,9.045928955179654,-9.228981018066406,9.208099365334746
69,1.0,1.0,1.0,0.766776478236274,0.766776478236274,0.766776478236274,-1.5703924403491738,-127.62285121665367,-48.87,0.0,0.0,0.19613151438043377,0.19613151438043377,0.19613151438043377,-1.5703924403491738,-155.24570243330734,-48.87,0.0,0.0,0.7263613625435498,0.5141741672823555,0.5141741672823555,-1.5703924403491738,-182.868553649961,-48.87,0.0,0.0,27.622851216653668,13.578032103411553,28.334573210172017,39.28478699641686,49.17860524299663,0.1935120800320254,0.31731085475355975,6,18.244590759288613,-19.583305359189794,18.99284362846463
70,0.8607988723978115,0.8491902648263885,0.8346686242765298,0.7780118795643742,0.7537985167424759,0.7213659196304918,-1.5703924403491738,-109.59202960092857,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-119.18405920185714,-48.87,0.0,0.0,0.7650742619243258,0.7329446320603508,0.7074528829078919,-1.5703924403491738,-128.7760888027857,-48.87,0.0,0.0,9.592029600928566,19.79850209508563,22.914960096871944,37.79321559169655,47.244828350759065,0.5228590647537293,0.18732897814128108,3,0.22357177734514266,-1.50640869149683,0.9234313965838705
71,0.7750001390101853,0.503927387443189,0.39577069636703155,0.3137781006746938,0.3137781006746938,0.3137781006746938,-1.5703924403491738,-113.21472337109178,-48.87,0.0,0.0,0.8596298610154222,0.8596298610154222,0.8596298610154222,-1.5703924403491738,-126.42944674218356,-48.87,0.0,0.0,0.9548275817741058,0.9548275817741058,0.9548275817741058,-1.5703924403491738,-139.64417011327535,-48.87,0.0,0.0,13.214723371091784,17.968795988018837,25.128139208508074,35.4130103710945,46.36985171438576,0.0559942787977147,0.6288888148633365,2,2.753906250045979,-3.8845367434597016,2.365234377774951
72,0.5116089929178769,0.43362660846130574,0.37989723491409355,0.2662556753154822,0.2662556753154822,0.2662556753154822,-1.5703924403491738,-129.35225049317808,-48.87,0.0,0.0,0.7354992587537144,0.40967377402266125,0.40967377402266125,-1.5703924403491738,-158.70450098635615,-48.87,0.0,0.0,0.36438306323194686,0.36438306323194686,0.36438306323194686,-1.5703924403491738,-188.05675147953423,-48.87,0.0,0.0,29.35225049317807,12.377351192480308,21.30442065793491,39.465877125709994,41.48184221902902,0.721466605192752,0.5977128402082161,9,22.195007324360283,-24.015869140689194,23.85571289074704
73,0.7597925419021645,0.7493596319374825,0.7493596319374825,0.9742839069417826,0.9712293256042727,0.9696589316161832,-1.5703924403491738,-125.30131214045342,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-150.60262428090684,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-175.90393642136024,-48.87,0.0,0.0,25.30131214045342,10.00622804727736,27.032658391624093,34.409665633877175,43.09612247724171,0.8144987250005329,0.8636133026269409,9,20.228591919983558,-20.301315307617188,20.228904724363638
74,0.25927949300050374,0.25571208358575376,0.2539864753705782,0.6311818336303093,0.7674179584879643,0.38206748978218075,-1.5703924403491738,-118.58668264793135,-48.87,0.0,0.0,0.41979187115261263,0.6796097395224143,0.7455159502640257,-1.5703924403491738,-137.1733652958627,-48.87,0.0,0.0,0.0,0.0,0.0,-1.5703924403491738,-155.76004794379406,-48.87,0.0,0.0,18.586682647931354,14.326806210798598,28.695653822246825,32.012602771699235,49.36105611219449,0.3860753043894882,0.26904837137751364,7,10.058074951183954,-11.641052246109489,10.936614990256746
75,0.6269676137050949,0.2612171152064049,0.2612171152064049,1.0,1.0,1.0,-1.5703924403491738,-110.40079684884574,-48.87,0.0,0.0,0.6031261461509623,0.510553616641658,0.510553616641658,-1.5703924403491738,-120.80159369769149,-48.87,0.0,0.0,0.2949455913634281,0.28486680128942177,0.28207598645957893,-1.5703924403491738,-131.20239054653723,-48.87,0.0,0.0,10.400796848845742,18.469659717499702,23.266641952486356,37.529260952949656,47.693422725909834,0.589701374082364,0.09595729239253654,3,0.1256408692556059,-1.5464782717689012,0.8298950195924037
76,0.8014436347612467,0.8016327721692372,0.7844979631321035,0.9476289983207394,0.9476289983207394,0.9476289983207394,-1.5703924403491738,-111.50463983445064,-48.87,0.0,0.0,0.14409469193812302,0.14409469193812302,0.14409469193812302,-1.5703924403491738,-123.00927966890129,-48.87,0.0,0.0,0.6066374427355097,0.6194114183640942,0.5248697423319324,-1.5703924403491738,-134.51391950335193,-48.87,0.0,0.0,11.504639834450646,19.53850731100487,23.469181387268236,36.88048421179201,47.35126285313379,0.4593044038141271,0.13445408108345253,5,1.649291992191877,-2.967437744141538,2.177124023473996
77,0.3312398713249166,0.32765956994637746,0.2719588777522328,0.3745023718011283,0.3140557187983258,0.3140557187983258,-1.5703924403491738,-121.67636226709773,-48.87,0.0,0.0,0.15440454574072246,0.15440454574072246,0.15440454574072246,-1.5703924403491738,-143.35272453419546,-48.87,0.0,0.0,0.05727931717165681,0.04458341259474839,0.04458341259474839,-1.5703924403491738,-165.02908680129318,-48.87,0.0,0.0,21.676362267097726,12.500538192769952,21.034849016915974,34.61725587462141,44.18961769349981,0.09342486189020083,0.6993415925015921,7,10.950412752231179,-12.775020602253509,12.02314758528551
78,0.6883039655375228,0.6883039655375228,0.6883039655375228,0.8780503798244201,0.5917307447384312,0.5917307447384312,-1.5703924403491738,-116.68655277684647,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-133.37310555369294,-48.87,0.0,0.0,0.17019932283932146,0.12400647430411241,0.1078269088775348,-1.5703924403491738,-150.0596583305394,-48.87,0.0,0.0,16.686552776846476,11.738785694545415,24.86696921723013,33.55666412103743,44.818310059429976,0.21866104856274501,0.9329804002416131,8,7.592166900635343,-8.892753604510366,8.331977844552634
79,0.6792335927954757,0.6792335927954757,0.6792335927954757,0.9586479823856998,0.9586479823856998,0.9586479823856998,-1.5703924403491738,-112.56703405811834,-48.87,0.0,0.0,0.23278441249017562,0.3562832650096272,0.4666464870129116,-1.5703924403491738,-125.13406811623668,-48.87,0.0,0.0,0.08182097928482265,0.1497533353811254,0.21625204553198066,-1.5703924403491738,-137.70110217435501,-48.87,0.0,0.0,12.567034058118335,15.488236427772073,28.59975720642722,38.57273313627959,41.62591462979421,0.8129733026166214,0.4995517861548982,7,7.56684875492971,-7.5670318603515625,7.518646240332599
80,0.5461537671892411,0.3388929183697552,0.3388929183697552,0.8184061196711281,0.5776748416332144,0.295471310436227,-1.5703924403491738,-126.94252004123834,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-153.88504008247668,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-180.82756012371502,-48.87,0.0,0.0,26.942520041238343,17.518354221463497,27.117580634731617,31.810120717700535,49.07746147578709,0.7995095153728501,0.3938397021632582,9,18.200073242232662,-21.942520141601562,18.514648437600254
81,0.1977656998181169,0.19196002803516393,0.18042345887364794,0.774428529113835,0.702337812361013,0.702337812361013,-1.5703924403491738,-109.00166253465326,-48.87,0.0,0.0,0.768120273478418,0.7042477039736247,0.3662702724177507,-1.5703924403491738,-118.00332506930653,-48.87,0.0,0.0,0.1896502088278781,0.1827475369153641,0.17469127509081117,-1.5703924403491738,-127.00498760395979,-48.87,0.0,0.0,9.001662534653263,19.097004649347134,23.766755342462126,37.32319628802532,46.42602959727957,0.47424276065262677,0.06290419853796012,8,-0.2305282839398668,0.23547278067124644,-0.24066121404824603
82,0.7086556422313484,0.7137029416688658,0.6954089621967434,0.1563258436667258,0.1563258436667258,0.1563258436667258,-1.5703924403491738,-123.18585629109566,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-146.37171258219132,-48.87,0.0,0.0,0.010185420378346466,0.010185420378346466,0.010185420378346466,-1.5703924403491738,-169.55756887328698,-48.87,0.0,0.0,23.185856291095664,14.554228076885243,25.892372814334124,35.979920148395095,49.43484277819939,0.14074346742122992,0.37526994811224235,9,12.827106475993332,-14.701530458200796,13.888816833502258
